section_month,section_year,ap_type,number,date,status,source,payee,description,amount,voided
4,2025,check,92828,04/10/2025,Open,Accounts Payable,UNIVERSAL BUILDING SERVICE LIBRARY CUSTODIAL,SUPPLIES,478.28,N
4,2025,check,92829,04/10/2025,Open,Accounts Payable,"VERMONT SYSTEMS, INC.",VSI COULD HOSTING,1291.36,N
4,2025,check,92830,04/10/2025,Open,Accounts Payable,WESTERN STATES OIL COMPANY,RENEWABLE DIESEL,15642.64,N
4,2025,check,92831,04/10/2025,Open,Accounts Payable,"CAPUTO, LAUREN",LUNCH -COMMAND OF CRITICAL INCIDENTS,8.00,N
4,2025,check,92832,04/10/2025,Open,Accounts Payable,"JONES, CHRIS",REIMBURSEMENT FOR SUPPLIES -CRAB FEED,330.13,N
4,2025,check,92833,04/10/2025,Open,Accounts Payable,WAHRLICH,JOHN-TRACY LUNCH -COMMAND OF CRITICAL INCIDENTS,8.00,N
4,2025,check,92834,04/10/2025,Open,Accounts Payable,"WENTWORTH, DAVID PER",DIEM PAYMENT 03/25-03/28/2025,150.00,N
4,2025,check,92835,04/10/2025,Open,Accounts Payable,"BECKER, HENRY",HOUSING FOR CONFINED SPACE CLASS,485.00,N
4,2025,check,92836,04/10/2025,Open,Accounts Payable,"DADUL, JIGME",MILEAGE AND MEAL REIMBURSEMENT 02/03-03/21/25,1866.60,N
4,2025,check,92837,04/10/2025,Open,Accounts Payable,"DADUL, JIGME",MILEAGE AND MEAL REIMBURSEMENT 11/25/24-01/31/25,2470.50,N
4,2025,check,92838,04/10/2025,Open,Accounts Payable,"STRAITEN, MARK",P& E Management Course 03/25-03/28/2025,150.00,N
4,2025,check,92839,04/10/2025,Open,Accounts Payable,"VERNARECCI, RILEY",REIMBURSEMENT FOR TRAINING CLASS 03/10-03/14,850.00,N
4,2025,check,92840,04/10/2025,Open,Accounts Payable,AVILA PROJECT MANAGEMENT,COMMUNITY CENTER ROOF REPAIRS,3075.50,N
4,2025,check,92841,04/10/2025,Open,Accounts Payable,"GARDA CL WEST, INC.",V0 EXCESS PREMISE TIME,40.15,N
4,2025,check,92842,04/04/2025,Open,Accounts Payable,CALPERS LONG TERM CARE PROGRAM,PER3 - CALPERS Longterm Care Ins,43.62,N
4,2025,check,92843,04/04/2025,Open,Accounts Payable,HEALTH CARE DENTAL TRUST,DEN1 - Dental 1*,18005.22,N
4,2025,check,92844,04/04/2025,Open,Accounts Payable,IAFF LOCAL,1230 DUE4 - UNION LOCAL 1230,5895.40,N
4,2025,check,92845,04/04/2025,Open,Accounts Payable,KAISER FOUNDATION HEALTH PLAN,K1 - Kaiser 1*,261811.17,N
4,2025,check,92846,04/04/2025,Open,Accounts Payable,LEGALSHIELD,LEGL - PRE-PAID LEGAL SRVC,153.50,N
4,2025,check,92847,04/04/2025,Open,Accounts Payable,MUNICIPAL POOLING AUTHORITY,MPA - Life Insu. Inv# 920-40372_April 2025,13892.32,N
4,2025,check,92848,04/04/2025,Open,Accounts Payable,NATIONWIDE TRUST COMPANY,FSB FHEA - Fire Health Savings Acct,18175.00,N
4,2025,check,92849,04/04/2025,Open,Accounts Payable,SEIU LOCAL,1021 COPE - VOLUNTARY COPE DEDUCTION*,2159.79,N
4,2025,check,92850,04/04/2025,Open,Accounts Payable,U.S.,BANK - INSTITUTIONAL TRUST - W REGION PAR - PARS - ARS 457*,3124.20,N
4,2025,check,92851,04/17/2025,Open,Accounts Payable,"GHILOTTI BROS, INC",DEL NORTE TOD COMPLETE STREETS IMPROVEMENT,450288.78,N
4,2025,check,92852,04/17/2025,Open,Accounts Payable,2-ELEVEN,SHIELDS FD HELMET SHIELDS,715.25,N
4,2025,check,92853,04/17/2025,Open,Accounts Payable,"ALL STAR FIRE EQUIPMENT, INC.",ENGINE PARTS,2090.40,N
4,2025,check,92854,04/17/2025,Open,Accounts Payable,"BMI AUDIT SERVICES, LLC",BENEFIT AUDIT - PROGRESS INV,3776.00,N
4,2025,check,92855,04/17/2025,Open,Accounts Payable,"CARROLL, JAMES",BACKGROUND,1850.00,N
4,2025,check,92856,04/17/2025,Open,Accounts Payable,"CHILDCARE CAREERS, LLC",MADERA TEMP,1677.80,N
4,2025,check,92857,04/17/2025,Open,Accounts Payable,CITY OF CLAYTON,MAYORS CONFERENCE RSVP,70.00,N
4,2025,check,92858,04/17/2025,Open,Accounts Payable,Cogent Investigations,BACKGROUND,2000.00,N
4,2025,check,92859,04/17/2025,Open,Accounts Payable,CONTRA COSTA HEALTH SERVICES,SWIN CENTER HEALTH PERMIT,2342.00,N
4,2025,check,92860,04/17/2025,Open,Accounts Payable,"DIPRIMA, LISA",FASEP ART SESSION 2 2025,2003.40,N
4,2025,check,92861,04/17/2025,Open,Accounts Payable,EBMUD,EBMUD 2/3/25-4/7/25,5502.56,N
4,2025,check,92862,04/17/2025,Open,Accounts Payable,"HONEYWELL INTERNATIONAL, INC.",FEB 2025 CITY SATELLITE PHONES,225.00,N
4,2025,check,92863,04/17/2025,Open,Accounts Payable,KEL-AIRE,STA 52 MAINTENANCE REPAIR,255.00,N
4,2025,check,92864,04/17/2025,Open,Accounts Payable,"KENNEDY, GREG, C",MARCH 2025 EMS REVIEW,2000.00,N
4,2025,check,92865,04/17/2025,Open,Accounts Payable,"KISTER, SAVIO",& REI INC MAP CHECKING PL24-0049,900.00,N
4,2025,check,92866,04/17/2025,Open,Accounts Payable,"MERCURIO BROS. PRINTING, INC",ASSEMBLY FORMS,103.64,N
4,2025,check,92867,04/17/2025,Open,Accounts Payable,"MITCHELL, BONNIE",AQUA ZUMBA MARCH 2025,345.00,N
4,2025,check,92868,04/17/2025,Open,Accounts Payable,NORGE CLEANERS DRY CLEANING,MAR 2025,433.05,N
4,2025,check,92869,04/17/2025,Open,Accounts Payable,"ODP BUSINESS SOLUTIONS, LLC",SUPPLIES,432.15,N
4,2025,check,92870,04/17/2025,Open,Accounts Payable,OLIVER'S TOW INC.,TWO E352,889.43,N
4,2025,check,92871,04/17/2025,Open,Accounts Payable,On Duty,"Health, PLLC MEDICAL ASSESSMENT - DC",1200.00,N
4,2025,check,92872,04/17/2025,Open,Accounts Payable,R.S. HUGHES CO.,ANNUAL SCBA TEST,650.00,N
4,2025,check,92873,04/17/2025,Open,Accounts Payable,"RAMOS, STEPHANIE, R",ZUMBA MAR 2025,4557.60,N
4,2025,check,92874,04/17/2025,Open,Accounts Payable,"RILE, KATHRYN",OPEN CERAMIC MON AFTERNOON MARCH 2025,499.20,N
4,2025,check,92875,04/17/2025,Open,Accounts Payable,"RUIZ, JOE",XFIT BOOT CAMP MARCH 2025,435.60,N
4,2025,check,92876,04/17/2025,Open,Accounts Payable,"SHAHKAR, MEHRAN",STRENGTH & BALANCE MAR 2025,1188.00,N
4,2025,check,92877,04/17/2025,Open,Accounts Payable,SSD ALARM COMMUNITY CENTER CENTER,MAY 2025,205.22,N
4,2025,check,92878,04/17/2025,Open,Accounts Payable,STAPLES,OFFICE SUPPLIES,34.38,N
4,2025,check,92879,04/17/2025,Open,Accounts Payable,"STERICYCLE, INC.",HAZARDOUS MATERIALS,277.33,N
4,2025,check,92880,04/17/2025,Open,Accounts Payable,"TAYLOR, TESS",POETRY HASEP & MASEP S2 FEB-MAR25,1070.40,N
4,2025,check,92881,04/17/2025,Open,Accounts Payable,THREE O'CLOCK ROCK LLC,ROCK S2 HASEP MASEP,4199.00,N
4,2025,check,92882,04/17/2025,Open,Accounts Payable,UNIVERSAL BUILDING SERVICE BUILDING,SUPPLIES,92.32,N
4,2025,check,92883,04/17/2025,Open,Accounts Payable,BRENDA NAVALLIER - FD PETTY CASH FIRE PETTY CASH,REIMBURSEMENT FY24-25,198.88,N
4,2025,check,92884,04/17/2025,Open,Accounts Payable,"CHAND, NIRAJAN",LUNCH -TEENAGE BRAIN COURSE 04/01-04/04/25,32.00,N
4,2025,check,92885,04/17/2025,Open,Accounts Payable,PAUL KEITH COMMAND COLLEGE PER DIEM,FEB 23-28 2025,400.00,N
4,2025,check,92886,04/17/2025,Open,Accounts Payable,"FORD, DAVID",REFUND - T-MOBILE SIGN PERMIT,616.00,N
4,2025,check,92887,04/17/2025,Open,Accounts Payable,GROUNDWORKS CALIFORNIA LLC,PERMIT REFUND -APPLIED ON 1/13/25,879.86,N
4,2025,check,92888,04/17/2025,Open,Accounts Payable,"HO, MICHAEL",REAL PROPERTY TAX REBATE FOR 330 RAMONA AVE,2400.00,N
4,2025,check,92889,04/17/2025,Open,Accounts Payable,"MOTT, SARA",REAL PROPERTY TAX REBATE FOR 320 RAMONA AVE,5660.00,N
4,2025,check,92890,04/23/2025,Open,Accounts Payable,"FJ&I ENGINEERING, INC.",ARLINGTON PARK ADA PATH,20300.00,N
4,2025,check,92891,04/18/2025,Open,Accounts Payable,CALPERS LONG TERM CARE PROGRAM,PER3 - CALPERS Longterm Care Ins,43.62,N
4,2025,check,92892,04/18/2025,Open,Accounts Payable,EL CERRITO FIRE DEPT MGMT GRP,MGT1 - FIRE DEPT MGMT GROUP,50.00,N
4,2025,check,92893,04/18/2025,Open,Accounts Payable,EL CERRITO PUBLIC SFTY EE MGMT,MGT2 - SAFETY EMPLYEE MGMT GROUP,513.00,N
4,2025,check,92894,04/18/2025,Open,Accounts Payable,FIRE ASSOCIATION,DUE2 - FIRE ASSN DUES,525.00,N
4,2025,check,92895,04/18/2025,Open,Accounts Payable,LIFE,INSURANCE OF NORTH AMERICA ACCD - Accidental Death & Dismembermt,52.50,N
4,2025,check,92896,04/18/2025,Open,Accounts Payable,POLICE ASSN.,DUE1 - POLICE ASSN DUES,5630.93,N
4,2025,check,92897,04/18/2025,Open,Accounts Payable,PRO FIREFIGHTERS ASSN DUES,DUE3 - EC PRO FIREFIGHTERS DUES,300.00,N
4,2025,check,92898,04/18/2025,Open,Accounts Payable,SEIU LOCAL,1021 COPE - VOLUNTARY COPE DEDUCTION*,1834.50,N
4,2025,check,92899,04/18/2025,Open,Accounts Payable,U.S.,BANK - INSTITUTIONAL TRUST - W REGION PAR - PARS - ARS 457*,2302.75,N
4,2025,check,92900,04/24/2025,Open,Accounts Payable,"4LEAF, INC.",PROFESSIONAL SERVICES - STAFFING,85215.10,N
4,2025,check,92901,04/24/2025,Open,Accounts Payable,A PLUS TREE,LLC PUBLIC TREE MAINTENANCE SERVICES,30129.30,N
4,2025,check,92902,04/24/2025,Open,Accounts Payable,ALERT-ALL,PUBLIC EDUCATION,1097.00,N
4,2025,check,92903,04/24/2025,Open,Accounts Payable,"AMAZON CAPITAL SERVICES, INC.",OFFICE EQUIPMENT,103.02,N
4,2025,check,92904,04/24/2025,Open,Accounts Payable,AT&T FIBER FROM 51 TO RICHMOND 02/25-,03/24/2025,5801.20,N
4,2025,check,92905,04/24/2025,Open,Accounts Payable,BEST,EQUIPMENT FIRE EXT. SERVICE,251.07,N
4,2025,check,92906,04/24/2025,Open,Accounts Payable,"CHILDCARE CAREERS, LLC",MADERA CHILDCARE TEMPS,759.00,N
4,2025,check,92907,04/24/2025,Open,Accounts Payable,"COLLINS, ROBERT",BUSINESS CARDS,105.21,N
4,2025,check,92908,04/24/2025,Open,Accounts Payable,COREY,JOHN MASON 7/4 WORLDONE COORDINATION,1000.00,N
4,2025,check,92909,04/24/2025,Open,Accounts Payable,CORODATA SHREDDING INC.,SHREDDING SVCS MAR 2025,239.19,N
4,2025,check,92910,04/24/2025,Open,Accounts Payable,"DATA TICKET, INC.",BUILDING & SAFETY FEB 2025,400.00,N
4,2025,check,92911,04/24/2025,Open,Accounts Payable,Dixon Resources Unlimited PARKING MANAGEMENT,ACTION PLAN,40308.48,N
4,2025,check,92912,04/24/2025,Open,Accounts Payable,"DON'S TIRE SERVICE, INC.",R&R TIRE/ NAIL,1601.81,N
4,2025,check,92913,04/24/2025,Open,Accounts Payable,DUNNIGAN,PSYCHOLOGICAL & THREAT ASSESSMENTS PSYCH. EXAM,625.00,N
4,2025,check,92914,04/24/2025,Open,Accounts Payable,EBMUD,EBMUD 2/14/25-4/15/25,2648.86,N
4,2025,check,92915,04/24/2025,Open,Accounts Payable,"FOLGERGRAPHICS, INC.",SUMMER 2025 GUIDE 2,7088.02,N
4,2025,check,92916,04/24/2025,Open,Accounts Payable,"FRANKEL, PETER",PAVEMENT ART PILOT PROGRAM AWARD,500.00,N
4,2025,check,92917,04/24/2025,Open,Accounts Payable,HdL Companies CONTRACT SVCS SALES TAX APR-JUN,2024 TAC 7033,2098.85,N
4,2025,check,92918,04/24/2025,Open,Accounts Payable,"HONEYWELL INTERNATIONAL, INC.",MARCH CITY SATELLITE PHONES,225.00,N
4,2025,check,92919,04/24/2025,Open,Accounts Payable,KEL-AIRE CANYON TRAIL CLUBHOUSE HVAC PM SERVICE,APR 2025,1431.50,N
4,2025,check,92920,04/24/2025,Open,Accounts Payable,"KNORR SYSTEMS, INC.",CHLORINE,1909.77,N
4,2025,check,92921,04/24/2025,Open,Accounts Payable,"MCAVOY, IAN OFF",THE BLOCK STEMP SPRING BREAK CAMP 2025,9150.00,N
4,2025,check,92922,04/24/2025,Open,Accounts Payable,OIL,CHANGERS R&R ENG OIL + FILTER CAR 28,357.89,N
4,2025,check,92923,04/24/2025,Open,Accounts Payable,OLIVER'S TOW INC.,TOW FORD,460.36,N
4,2025,check,92924,04/24/2025,Open,Accounts Payable,PASTIME,HARDWARE CUSTODIAL - MOUNTING TAPE,15.42,N
4,2025,check,92925,04/24/2025,Open,Accounts Payable,PAYMENTUS CORPORATION,CREDIT CARD PROCESSING FEES FEB 2025,2426.89,N
4,2025,check,92926,04/24/2025,Open,Accounts Payable,PINNACLE PETROLEUM INC,UNLEADED FUEL,16067.82,N
4,2025,check,92927,04/24/2025,Open,Accounts Payable,R3,CONSULTING GROUP POST-COLLECTION AGREEMENT CONSULT,300.00,N
4,2025,check,92928,04/24/2025,Open,Accounts Payable,"REDWOOD PUBLIC LAW, LLP COMMUNITY DEVELOPMENT (LABOR)",3/11-3/31/25,27899.21,N
4,2025,check,92929,04/24/2025,Open,Accounts Payable,"ROADSAFE TRAFFIC SYSTEMS, INC.","TRAFFIC SIGNS, ANCHORS, TELESPAR POLES & RIVETS",6558.39,N
4,2025,check,92930,04/24/2025,Open,Accounts Payable,RUBICON ENTERPRISES INC,MONTHLY LANDSCAPE MAINTENANCE MAR 2025,40665.38,N
4,2025,check,92931,04/24/2025,Open,Accounts Payable,SSD,ALARM MADERA CLUBHOUSE ALARM FIRE INSPEC. SVCS #339785,594.00,N
4,2025,check,92932,04/24/2025,Open,Accounts Payable,STATE OF CA DEPT OF JUSTICE BACKGROUND,MAR 2025,939.00,N
4,2025,check,92933,04/24/2025,Open,Accounts Payable,TAHIR DOSSETT,BALL2THRIVE JAN FEB 2025,630.00,N
4,2025,check,92934,04/24/2025,Open,Accounts Payable,"TRB AND ASSOCIATES, INC.",PLAN CHECK/ ARCH/ENGINEERING 02/01-02/28/25,7237.95,N
